date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,WS10M,WS10M_MAX,RH2M,PS,QV2M,ALLSKY_SFC_SW_DWN
2017-11-06,10.39,17.32,6.59,1.65,1.33,2.9,4.81,74.08,90.75,6.39,1.7107
2017-11-07,9.73,13.28,7.79,0.67,0.76,1.36,2.36,87.25,91.15,7.22,1.2103
2017-11-08,9.49,11.77,8.14,0.62,0.59,0.98,1.94,89.73,91.24,7.28,1.1611
2017-11-09,9.67,13.77,7.32,0.95,0.65,1.17,2.59,87.01,91.0,7.12,1.3666
2017-11-10,8.58,11.01,5.7,1.55,0.6,1.07,2.2,90.08,90.82,6.92,1.4062
2017-11-11,7.7,12.57,3.71,0.14,0.89,1.58,2.48,81.18,90.82,5.8,2.6647
2017-11-12,9.68,14.38,5.26,0.06,0.88,1.48,2.54,65.44,90.9,5.32,2.8793
2017-11-13,10.63,15.99,7.62,0.01,1.01,2.01,3.01,66.91,90.91,5.81,2.8138
2017-11-14,11.88,17.66,6.85,0.0,1.28,2.57,4.12,61.51,90.6,5.81,2.1737
2017-11-15,11.11,14.54,7.42,0.0,0.9,1.52,2.0,70.94,91.07,6.38,2.5315
2017-11-16,8.49,12.68,5.85,0.0,0.91,1.48,1.84,85.99,91.29,6.48,2.0261
2017-11-17,9.17,15.02,4.98,0.0,0.99,1.7,2.57,67.98,90.97,5.36,2.6743
2017-11-18,9.5,17.34,4.61,0.0,1.21,2.47,3.34,61.96,90.8,4.96,2.8469
2017-11-19,9.65,15.8,5.43,0.05,1.28,2.84,4.36,67.8,90.5,5.62,2.0086
2017-11-20,9.47,15.29,5.86,0.07,1.13,2.49,4.03,73.68,90.18,5.96,2.2788
2017-11-21,9.05,15.3,2.51,6.59,2.11,4.4,6.16,78.57,89.47,6.23,0.7406
2017-11-22,1.51,2.75,-0.43,15.45,1.84,3.36,4.9,94.02,90.19,4.44,0.384
2017-11-23,-0.6,0.72,-3.11,14.85,1.94,3.56,5.54,94.48,90.25,3.81,0.906
2017-11-24,-0.07,0.48,-0.9,30.5,1.57,3.17,4.43,98.86,90.58,4.13,0.353
2017-11-25,-1.34,0.99,-7.53,6.62,1.55,3.16,5.52,92.46,91.27,3.52,1.6932
2017-11-26,-2.13,4.33,-7.18,0.0,1.64,3.38,4.61,92.4,91.04,3.33,2.3842
2017-11-27,1.79,5.65,-3.13,0.0,1.46,2.71,3.72,84.07,90.84,4.0,1.4916
2017-11-28,2.65,5.5,0.03,0.0,1.61,3.26,3.96,85.32,90.68,4.37,1.9608
2017-11-29,4.6,6.47,2.72,4.05,1.19,2.29,3.72,88.67,90.64,5.18,1.0238
2017-11-30,3.53,6.5,-1.36,3.79,0.99,1.74,3.24,89.31,91.21,4.82,2.2154
2017-12-01,3.23,9.38,-1.22,0.0,1.42,3.09,3.71,73.76,91.28,3.91,2.4725
2017-12-02,4.47,10.24,1.01,0.0,1.5,3.48,4.6,70.27,91.26,4.11,2.5123
2017-12-03,7.12,13.38,3.43,0.0,1.48,3.38,4.26,71.7,91.32,4.99,2.1485
2017-12-04,8.39,14.63,5.22,0.0,1.3,3.11,4.64,72.55,90.98,5.49,2.2915
2017-12-05,7.02,10.86,3.69,3.79,1.05,2.0,4.62,76.64,90.25,5.28,0.9655
2017-12-06,0.94,3.36,-0.67,17.67,1.61,2.89,4.56,94.42,90.16,4.29,0.5618
2017-12-07,0.05,1.37,-1.51,16.64,2.07,3.75,5.67,95.33,90.51,4.03,1.1904
2017-12-08,1.39,2.24,-1.22,32.96,2.8,5.11,6.53,98.82,90.88,4.6,0.5064
2017-12-09,-0.03,5.05,-3.46,0.13,1.48,2.8,3.94,89.16,91.05,3.73,2.2068
2017-12-10,0.71,6.38,-2.44,0.0,1.71,3.67,4.8,83.92,90.84,3.7,2.2894
2017-12-11,1.47,4.12,-1.14,3.77,1.11,1.94,3.78,88.46,91.34,4.12,1.0138
2017-12-12,2.04,7.65,-1.66,0.0,1.47,3.06,4.0,75.54,91.39,3.67,2.3825
2017-12-13,3.63,8.94,-0.35,0.0,1.58,3.16,4.28,63.37,90.94,3.48,1.8792
2017-12-14,5.17,9.44,1.53,0.0,1.26,2.49,3.28,65.71,90.58,4.05,1.9442
2017-12-15,5.37,9.66,2.04,0.0,1.08,2.03,2.91,69.85,90.74,4.31,2.2039
2017-12-16,4.26,8.84,1.15,0.0,1.5,3.18,4.22,75.1,90.87,4.31,2.1456
2017-12-17,4.57,9.71,1.25,0.0,1.37,2.92,3.88,72.57,90.85,4.25,2.0825
2017-12-18,5.5,10.34,3.07,0.0,1.32,2.92,3.83,81.43,90.78,5.07,1.2098
2017-12-19,5.98,10.07,3.0,0.29,1.04,2.16,4.03,80.11,90.95,5.12,0.9485
2017-12-20,5.45,7.99,3.98,8.44,0.65,1.39,2.4,88.45,91.15,5.46,0.8184
2017-12-21,4.96,8.12,3.19,2.59,0.81,1.33,2.46,91.29,91.37,5.42,1.0702
2017-12-22,2.67,3.51,2.09,6.58,1.08,1.94,3.06,94.12,90.97,4.78,0.5196
2017-12-23,4.98,7.9,3.11,15.03,1.27,2.69,3.69,92.17,89.89,5.59,0.2582
2017-12-24,-0.03,2.88,-2.73,15.93,0.93,1.63,2.37,95.88,90.14,4.05,0.6365
2017-12-25,0.12,1.8,-2.47,6.38,1.76,3.0,4.0,97.11,90.92,4.11,1.1722
2017-12-26,1.77,5.52,-0.94,1.81,1.26,2.38,4.27,86.72,91.41,4.1,2.147
2017-12-27,2.23,7.65,-0.72,0.0,1.99,4.35,5.41,78.75,91.06,3.91,2.3916
2017-12-28,3.84,9.2,1.12,0.0,1.85,4.03,5.71,71.5,90.78,4.0,2.1163
2017-12-29,4.29,9.74,0.96,0.0,1.47,3.24,4.3,75.08,90.81,4.32,2.2771
2017-12-30,5.91,10.95,2.73,1.33,1.56,3.37,5.06,87.21,90.5,5.65,0.8887
2017-12-31,6.18,11.15,2.62,0.01,0.97,1.97,2.95,76.2,90.46,4.92,1.6354
2018-01-01,3.31,5.87,0.83,29.09,0.92,1.51,2.28,93.34,90.13,5.01,0.3802
2018-01-02,0.95,2.32,-1.65,8.79,1.24,2.1,3.22,96.68,90.26,4.38,0.8647
2018-01-03,0.49,6.0,-3.44,0.02,1.57,3.12,3.97,83.96,90.28,3.66,2.2339
2018-01-04,2.52,7.77,-1.4,0.0,1.78,3.76,5.44,83.42,89.92,4.31,1.4854
2018-01-05,4.53,8.79,2.13,0.28,1.11,2.16,3.02,78.26,89.93,4.59,1.9327
2018-01-06,3.15,4.61,2.08,19.32,1.36,2.23,2.9,91.67,90.83,4.84,0.8542
2018-01-07,2.2,6.86,-0.76,1.06,0.98,1.83,3.24,84.77,91.59,4.13,2.2457
2018-01-08,2.5,6.83,-0.54,0.02,1.39,2.37,3.26,73.39,91.76,3.69,2.4178
2018-01-09,1.83,4.39,-0.73,23.3,2.29,3.91,5.73,89.87,91.46,4.3,0.9125
2018-01-10,-1.66,0.7,-5.5,8.4,1.78,3.0,5.51,89.4,91.51,3.29,1.3699
2018-01-11,1.14,5.11,-3.06,0.75,1.43,2.79,3.92,81.12,90.58,3.8,0.9437
2018-01-12,2.07,5.19,-0.99,0.85,1.48,2.66,3.78,82.97,90.48,4.1,1.4986
2018-01-13,2.81,3.85,1.94,7.12,1.2,1.88,2.76,88.51,90.77,4.56,0.6223
2018-01-14,1.56,5.12,-2.8,0.54,1.19,2.04,3.28,86.38,90.38,4.08,1.6298
2018-01-15,0.11,1.2,-2.08,7.63,1.41,2.37,4.24,96.07,91.08,4.05,0.996
2018-01-16,-1.09,3.11,-4.67,1.9,0.74,1.32,4.1,83.6,90.94,3.16,2.2747
2018-01-17,-0.73,2.79,-4.2,0.19,1.74,3.24,4.12,87.64,90.09,3.5,1.2653
2018-01-18,2.15,5.97,-2.71,1.14,1.73,3.34,4.59,83.83,89.23,4.24,1.2036
2018-01-19,3.03,5.57,0.45,5.61,1.05,1.8,2.5,89.85,89.67,4.75,0.5621
2018-01-20,1.95,5.39,-0.11,1.83,1.16,2.09,4.14,85.41,90.66,4.13,2.6102
2018-01-21,1.91,6.89,-0.65,0.0,1.93,3.72,5.08,78.93,90.59,3.82,1.5146
2018-01-22,2.13,6.0,-0.57,0.0,2.18,4.16,5.95,82.9,89.83,4.13,0.8894
2018-01-23,2.45,6.58,-1.5,4.34,1.47,2.75,5.41,84.46,89.79,4.31,1.2838
2018-01-24,0.16,2.53,-1.56,13.28,1.29,2.0,3.22,94.71,90.71,4.03,0.8616
2018-01-25,0.31,2.62,-2.5,3.72,0.84,1.29,2.4,91.42,90.73,3.92,0.7807
2018-01-26,0.16,2.69,-2.24,1.21,0.57,0.93,1.96,92.28,90.74,3.9,1.1035
2018-01-27,0.39,2.41,-1.3,1.84,0.65,0.95,1.8,88.79,91.18,3.81,1.1239
2018-01-28,0.21,2.75,-2.99,0.97,0.72,1.08,1.66,88.62,91.52,3.73,1.663
2018-01-29,-1.33,2.46,-4.27,5.51,1.26,2.13,2.79,89.79,91.12,3.36,1.0831
2018-01-30,-0.39,1.11,-2.08,10.8,1.45,2.39,3.01,94.15,90.96,3.82,1.6025
2018-01-31,0.12,2.26,-2.3,24.62,2.91,4.71,6.08,94.81,90.82,4.02,0.4994
2018-02-01,-0.55,2.12,-6.45,4.9,2.22,3.45,5.76,88.24,91.17,3.57,2.7022
2018-02-02,-0.85,5.03,-5.54,0.0,1.83,3.4,4.14,80.72,91.18,3.2,3.2023
2018-02-03,2.73,7.72,0.31,0.0,1.29,2.65,3.2,72.89,91.0,3.74,2.641
2018-02-04,3.59,5.71,0.52,0.01,1.76,3.59,4.74,85.73,90.66,4.72,0.9574
2018-02-05,4.86,6.27,1.88,5.56,1.05,1.98,3.9,89.78,90.67,5.34,0.7853
2018-02-06,4.23,7.32,1.75,1.09,0.53,0.8,1.52,83.9,91.07,4.74,2.419
2018-02-07,4.5,8.84,0.08,0.03,0.76,1.38,3.01,78.72,91.45,4.51,2.7012
2018-02-08,3.09,8.74,-1.07,0.0,2.27,4.35,6.56,82.39,90.83,4.38,2.9638
2018-02-09,3.94,6.51,2.03,2.93,1.18,2.19,4.26,82.78,90.35,4.65,1.3529
2018-02-10,3.81,8.61,0.92,0.25,1.02,1.86,3.55,78.85,90.45,4.32,3.3192
2018-02-11,6.0,11.51,1.84,0.19,1.79,3.51,4.75,80.2,89.79,5.29,2.0686
2018-02-12,5.67,8.34,3.96,5.74,1.24,2.26,4.01,88.62,89.78,5.63,1.4158
2018-02-13,2.77,4.23,0.82,8.99,1.05,1.63,2.79,95.22,90.22,4.91,1.0087
2018-02-14,2.6,7.07,0.21,1.85,0.84,1.52,2.96,82.38,90.68,4.12,3.6449
2018-02-15,4.78,10.23,1.79,0.01,1.13,2.23,3.38,74.32,91.01,4.36,3.5738
2018-02-16,6.01,12.82,1.79,0.0,1.42,2.7,3.78,66.53,90.97,4.16,3.7716
2018-02-17,5.75,9.82,3.54,0.55,0.96,1.61,2.61,73.91,90.67,4.67,2.0383
2018-02-18,3.18,4.95,1.86,8.6,1.29,2.04,3.66,94.84,90.38,5.02,1.0046
2018-02-19,2.34,5.83,0.43,1.83,1.11,1.66,2.96,86.18,90.58,4.27,3.0463
2018-02-20,3.83,7.64,0.66,0.01,0.85,1.42,2.06,73.37,90.43,4.06,2.1893
2018-02-21,5.74,10.09,2.7,0.02,0.86,1.52,2.49,70.5,90.29,4.45,2.7782
2018-02-22,5.88,10.29,2.44,0.0,0.96,1.78,2.38,72.82,90.2,4.66,3.2938
2018-02-23,5.33,10.9,1.12,0.0,1.09,1.99,3.1,74.94,90.12,4.58,2.8538
2018-02-24,4.45,9.07,1.08,0.07,0.86,1.35,2.31,79.07,89.99,4.56,2.6383
2018-02-25,5.94,11.84,1.38,2.1,1.17,2.17,3.66,67.93,89.53,4.36,3.4279
2018-02-26,2.34,5.38,0.34,12.3,1.66,2.6,4.14,87.06,90.0,4.35,2.4989
2018-02-27,5.46,11.52,0.82,0.22,1.61,2.8,5.23,77.98,89.81,4.89,3.1234
2018-02-28,6.5,11.96,2.47,0.0,1.01,2.08,3.44,73.54,90.23,4.82,4.0289
2018-03-01,0.91,4.4,-3.05,13.63,1.79,2.94,4.34,92.43,90.4,4.17,0.7646
2018-03-02,1.11,5.25,-3.19,1.88,0.87,1.48,2.37,72.41,90.63,3.18,3.8035
2018-03-03,5.25,10.69,1.25,0.16,1.49,3.08,4.52,81.69,90.05,5.08,2.118
2018-03-04,6.71,11.12,3.71,6.89,1.01,2.09,3.46,87.41,89.73,5.95,2.0198
2018-03-05,2.74,5.69,0.06,19.06,1.7,2.78,4.96,93.42,90.15,4.84,0.9173
2018-03-06,6.42,12.93,-0.06,0.18,1.19,2.27,2.89,76.88,90.12,5.16,3.3965
2018-03-07,8.87,14.17,4.89,0.27,1.13,2.33,3.06,77.88,90.19,6.06,3.714
2018-03-08,7.35,9.06,5.38,9.71,1.08,2.17,2.77,87.54,89.75,6.25,1.1962
2018-03-09,4.31,6.11,1.47,19.11,2.58,4.31,7.34,96.61,89.67,5.62,0.9158
2018-03-10,2.57,5.92,-0.17,2.13,1.25,2.0,3.29,83.69,90.56,4.2,3.4783
2018-03-11,4.45,7.26,1.96,0.1,0.97,1.61,2.97,73.26,90.53,4.23,3.2405
2018-03-12,4.89,8.15,2.0,0.13,1.08,1.82,3.27,78.15,90.64,4.64,3.917
2018-03-13,8.83,15.1,2.75,0.0,1.05,2.04,2.91,67.13,90.26,5.19,5.0458
2018-03-14,8.85,13.32,5.59,0.06,0.98,2.02,3.08,80.4,90.08,6.31,3.0499
2018-03-15,7.95,12.44,5.31,2.79,0.95,1.71,2.42,83.69,89.99,6.15,4.1486
2018-03-16,5.24,7.9,2.73,6.92,1.12,1.86,3.41,94.21,90.18,5.78,1.1604
2018-03-17,6.34,11.11,2.45,0.55,0.82,1.36,2.42,74.93,90.47,4.85,5.0124
2018-03-18,11.35,20.55,3.44,0.0,1.1,2.34,3.42,63.75,90.29,5.75,5.017
2018-03-19,11.27,15.48,7.55,0.0,1.3,2.79,3.96,72.72,90.14,6.67,4.7333
2018-03-20,11.93,20.32,6.47,0.03,1.58,3.48,4.38,70.95,90.03,6.75,3.15
2018-03-21,7.13,10.1,4.04,10.85,1.25,2.25,3.72,80.96,90.7,5.58,3.576
2018-03-22,7.85,10.42,5.58,0.03,1.32,2.45,4.56,75.39,90.55,5.52,2.3424
2018-03-23,10.79,16.7,6.16,0.84,1.6,3.4,6.48,74.53,89.91,6.68,2.1072
2018-03-24,10.75,15.88,4.2,8.18,1.89,3.84,6.19,77.36,89.3,6.97,1.5295
2018-03-25,6.79,10.5,3.29,1.29,0.78,1.39,2.6,80.81,90.48,5.46,4.6742
2018-03-26,9.24,12.99,4.66,0.14,0.84,1.47,2.52,68.42,90.99,5.4,4.7978
2018-03-27,10.65,17.09,5.91,0.17,1.19,2.46,4.09,70.85,90.47,6.11,4.577
2018-03-28,11.04,14.11,8.89,0.06,1.0,2.01,2.73,71.11,90.37,6.48,4.0145
2018-03-29,12.76,19.94,7.59,2.9,1.26,2.66,4.31,76.13,89.53,7.79,2.075
2018-03-30,5.06,7.94,1.82,8.72,1.96,3.35,5.07,92.81,90.36,5.65,1.3762
2018-03-31,5.35,9.88,1.83,0.66,1.12,1.88,2.65,80.12,91.08,4.83,5.9035
2018-04-01,10.2,17.7,2.45,0.0,1.06,2.2,3.46,62.08,90.58,5.06,6.4195
2018-04-02,10.5,20.52,2.61,5.97,1.84,3.72,5.02,69.6,90.06,5.84,5.5882
2018-04-03,3.61,7.01,1.04,5.68,1.31,2.2,3.74,81.57,90.96,4.39,3.3017
2018-04-04,4.53,9.04,0.86,0.01,1.08,1.78,3.0,69.34,91.18,3.94,6.5239
2018-04-05,7.68,13.28,1.44,0.0,0.97,1.78,2.48,56.72,90.76,4.01,6.3089
2018-04-06,11.31,16.98,5.82,0.0,0.87,1.6,2.42,54.0,90.46,4.87,6.8246
2018-04-07,12.66,19.08,4.68,0.0,1.01,2.09,3.25,55.51,90.55,5.39,6.7987
2018-04-08,14.2,19.29,9.35,0.0,0.88,1.63,2.27,55.3,90.67,6.08,6.001
2018-04-09,14.58,21.85,7.42,0.0,0.89,2.0,3.51,61.5,90.66,6.66,5.6899
2018-04-10,13.75,20.54,7.36,0.0,1.19,2.41,5.41,64.97,90.5,6.82,5.7235
2018-04-11,13.44,19.32,7.78,0.02,0.72,1.62,2.66,69.84,90.34,7.34,6.1375
2018-04-12,13.07,18.56,7.47,0.5,0.85,1.88,3.01,72.69,90.36,7.37,5.802
2018-04-13,11.4,14.73,7.89,0.67,0.95,1.77,2.98,80.91,90.46,7.5,3.7918
2018-04-14,8.85,11.82,6.42,1.37,1.42,2.5,3.46,87.81,90.77,6.82,2.5985
2018-04-15,6.36,9.84,2.5,0.34,1.66,2.86,4.09,78.64,90.98,5.11,6.1918
2018-04-16,6.98,12.38,2.28,0.0,0.88,1.51,3.13,67.83,91.1,4.56,7.2
2018-04-17,9.18,14.56,4.35,0.0,0.82,1.48,2.21,64.76,90.93,5.07,6.803
2018-04-18,12.18,17.6,6.18,0.0,0.8,1.47,2.17,55.6,91.0,5.27,5.7154
2018-04-19,9.44,12.45,5.3,0.03,1.14,1.94,3.0,69.86,90.65,5.61,3.6134
2018-04-20,7.5,10.46,4.81,1.63,1.35,2.46,3.25,82.19,90.05,5.85,3.1056
2018-04-21,5.73,8.55,3.87,8.43,1.4,2.5,3.61,88.82,90.24,5.6,4.4414
2018-04-22,6.44,10.71,2.95,1.16,1.08,1.94,3.72,82.36,90.45,5.4,5.5973
2018-04-23,8.15,12.78,3.77,0.08,1.18,2.31,4.03,71.62,90.48,5.31,5.7108
2018-04-24,9.61,14.1,5.12,0.0,1.08,2.06,3.38,66.41,90.79,5.46,6.9533
2018-04-25,13.0,18.72,5.88,0.0,0.96,1.92,2.72,59.95,90.74,5.94,7.4839
2018-04-26,15.01,20.59,8.16,0.0,0.96,1.89,2.5,54.92,90.64,6.3,7.4722
2018-04-27,16.22,23.9,8.77,0.0,0.63,1.53,3.03,61.74,90.39,7.54,6.4903
2018-04-28,13.12,16.13,9.61,0.03,0.68,1.49,2.16,73.18,90.71,7.52,6.3283
2018-04-29,12.86,17.14,9.05,0.13,0.56,1.22,2.32,80.6,90.91,8.13,6.3307
2018-04-30,14.87,20.58,9.02,0.0,0.7,1.41,2.41,71.94,90.68,8.15,5.8543
2018-05-01,16.11,22.89,9.19,0.0,0.85,1.91,3.73,60.78,90.64,7.28,7.2569
2018-05-02,17.41,22.96,10.22,0.0,0.79,1.7,2.95,57.09,90.64,7.7,6.7582
2018-05-03,17.87,22.11,12.06,0.0,0.68,1.43,2.59,62.54,90.51,8.74,6.2717
2018-05-04,17.41,21.28,14.32,0.43,0.57,1.07,1.71,73.11,90.44,10.01,5.2051
2018-05-05,16.79,20.7,12.16,0.58,0.6,1.34,2.28,72.37,90.29,9.41,6.2616
2018-05-06,17.13,20.66,13.0,0.74,0.48,0.97,1.55,71.15,90.18,9.55,4.7474
2018-05-07,17.05,22.35,12.44,0.51,0.69,1.56,2.18,66.73,90.04,8.63,6.2186
2018-05-08,14.29,19.22,11.59,2.46,0.65,1.5,2.97,80.76,89.52,9.12,3.4961
2018-05-09,13.22,15.81,10.21,1.81,0.7,1.4,2.33,77.83,89.56,8.22,4.7474
2018-05-10,12.86,15.24,10.5,1.73,0.9,1.65,2.65,82.66,89.82,8.52,4.2031
2018-05-11,12.19,15.21,9.62,4.14,1.12,2.0,3.63,82.96,89.81,8.14,4.416
2018-05-12,10.55,13.89,7.31,11.04,1.17,2.14,3.41,87.48,89.97,7.7,3.4423
2018-05-13,9.45,13.01,6.98,3.14,0.89,1.78,3.3,88.82,90.25,7.24,1.8151
2018-05-14,11.21,13.95,8.44,7.34,0.69,1.39,2.23,89.79,90.56,8.22,3.7217
2018-05-15,12.77,15.8,10.24,0.44,0.7,1.3,2.21,85.53,90.9,8.63,6.673
2018-05-16,16.37,22.52,10.85,0.08,0.63,1.09,1.42,71.61,90.91,8.98,7.6166
2018-05-17,17.76,21.97,12.55,0.06,0.67,1.36,2.05,63.27,90.95,8.71,7.9234
2018-05-18,19.14,24.27,12.42,0.0,0.75,1.51,2.44,57.03,90.84,8.28,8.1053
2018-05-19,19.07,24.95,14.77,0.27,0.54,1.13,1.91,62.97,90.74,9.45,5.7962
2018-05-20,18.45,22.05,13.84,1.65,0.6,1.24,2.55,70.28,90.59,10.1,6.2813
2018-05-21,14.83,16.37,13.32,11.44,0.84,1.54,3.36,88.97,90.78,10.33,1.9097
2018-05-22,16.56,21.12,11.8,1.36,0.57,1.17,1.98,79.84,90.84,10.22,6.3235
2018-05-23,17.1,20.96,13.98,3.36,0.25,0.55,0.82,84.59,90.8,11.3,5.1194
2018-05-24,17.06,21.81,13.28,5.81,0.32,0.75,1.24,82.46,90.5,10.97,4.8641
2018-05-25,17.42,20.56,13.97,2.61,0.51,0.98,1.4,79.41,90.21,10.9,6.0031
2018-05-26,18.46,23.37,14.13,0.29,0.66,1.21,1.82,72.34,90.37,10.5,6.4378
2018-05-27,20.22,25.5,13.44,0.03,0.81,1.72,2.64,62.32,90.71,9.82,7.5247
2018-05-28,19.64,25.86,14.13,0.04,0.88,1.94,3.25,68.63,90.7,10.59,6.6775
2018-05-29,17.97,22.04,14.95,9.16,0.67,1.27,2.99,81.58,90.25,11.53,3.21
2018-05-30,17.11,19.99,13.82,5.49,0.57,1.11,2.03,80.45,90.28,10.75,5.7194
2018-05-31,16.39,20.7,13.08,3.24,0.9,1.79,2.66,79.55,90.2,10.12,2.3645
2018-06-01,14.49,17.19,12.53,13.28,1.04,1.95,3.45,91.33,90.35,10.41,3.3518
2018-06-02,15.45,19.27,12.02,0.61,0.98,1.82,3.15,80.34,90.57,9.57,6.7932
2018-06-03,16.08,20.32,12.55,0.25,0.82,1.56,2.61,79.55,90.46,9.85,4.8322
2018-06-04,16.12,19.82,12.87,0.61,0.76,1.38,2.21,81.1,90.19,10.19,5.3002
2018-06-05,17.11,21.24,12.5,0.48,0.78,1.45,2.76,74.52,90.12,9.95,6.4594
2018-06-06,19.11,24.21,13.93,1.05,0.88,1.65,2.14,66.69,90.62,9.86,7.6937
2018-06-07,18.52,22.02,15.07,0.88,0.72,1.43,2.3,73.63,91.03,10.69,7.7369
2018-06-08,17.5,20.97,13.55,0.73,0.86,1.58,2.96,76.67,90.96,10.4,6.9254
2018-06-09,16.76,21.22,11.69,0.09,0.95,1.71,2.92,72.49,90.6,9.33,8.0822
2018-06-10,17.34,22.06,12.14,0.0,0.89,1.65,2.7,66.14,90.12,8.82,8.2685
2018-06-11,17.68,22.25,13.16,0.12,0.92,1.72,3.13,67.58,90.04,9.3,8.1792
2018-06-12,17.35,21.65,13.28,0.14,0.8,1.55,2.84,73.1,90.07,9.86,7.8737
2018-06-13,19.57,25.55,12.39,0.28,0.7,1.46,1.84,67.02,89.94,10.22,7.6332
2018-06-14,22.28,27.33,15.61,0.06,0.56,1.13,1.89,59.78,89.95,10.91,7.8874
2018-06-15,21.97,27.15,17.5,1.23,0.77,1.55,2.29,66.63,90.01,11.86,6.5647
2018-06-16,18.26,19.94,15.21,4.47,0.52,0.99,2.0,80.72,90.2,11.77,3.1716
2018-06-17,19.24,23.8,13.58,0.26,1.03,1.99,2.85,71.79,90.01,10.94,6.2933
2018-06-18,18.29,21.56,15.93,2.76,0.82,1.45,2.58,81.39,89.95,11.8,5.3904
2018-06-19,18.73,22.23,15.5,2.42,0.88,1.58,3.15,77.7,90.28,11.51,6.9389
2018-06-20,18.68,21.75,15.53,1.07,0.79,1.39,2.26,78.38,90.57,11.55,6.3125
2018-06-21,19.74,24.17,15.22,0.3,0.73,1.4,2.29,75.14,90.61,11.7,7.2881
2018-06-22,20.05,24.59,17.0,0.88,0.54,1.09,1.94,76.22,90.28,12.27,5.5433
2018-06-23,19.39,22.13,16.49,3.11,0.78,1.46,2.67,83.25,90.26,12.93,5.9203
2018-06-24,19.28,22.09,17.05,0.31,0.89,1.66,2.68,83.38,90.54,12.79,5.7434
2018-06-25,21.13,25.65,17.1,0.45,0.91,1.73,2.69,78.98,90.53,13.46,5.5361
2018-06-26,22.24,28.36,17.8,1.94,0.76,1.4,2.62,76.49,90.34,13.91,6.1771
2018-06-27,23.43,28.58,18.26,0.12,0.67,1.34,2.17,69.67,90.26,13.59,7.7026
2018-06-28,26.01,32.05,19.27,0.09,0.58,1.21,2.13,58.59,89.98,13.07,7.9001
2018-06-29,24.14,30.16,18.42,0.36,0.92,2.05,2.94,68.1,89.72,13.85,6.1301
2018-06-30,23.67,30.02,18.6,0.47,0.78,1.55,2.89,74.6,89.82,14.62,6.167
2018-07-01,22.6,27.57,18.5,0.23,1.04,1.96,3.48,77.24,90.39,14.42,6.8506
2018-07-02,21.98,27.63,18.28,0.02,1.18,2.36,4.25,77.9,90.76,13.93,4.5055
2018-07-03,22.8,28.83,18.18,0.22,1.1,2.25,3.97,74.74,90.71,13.87,2.7749
2018-07-04,21.36,26.78,17.82,1.21,1.2,2.41,3.85,78.98,90.52,13.62,2.9323
2018-07-05,19.69,24.4,17.07,0.87,1.25,2.49,4.39,81.98,90.23,12.9,2.2546
2018-07-06,18.57,22.16,15.92,2.86,1.25,2.36,4.29,83.97,90.18,12.38,1.6834
2018-07-07,18.53,23.06,15.52,1.71,1.1,2.04,3.94,83.66,90.25,12.26,3.5496
2018-07-08,20.84,26.18,16.1,0.48,0.88,1.69,3.3,71.64,90.25,11.88,6.7582
2018-07-09,23.62,29.15,17.59,0.29,0.88,1.7,2.55,60.18,90.28,11.67,8.1751
2018-07-10,25.13,31.97,19.03,0.01,0.64,1.5,2.62,60.11,90.29,12.81,6.1913
2018-07-11,23.86,29.7,19.17,0.08,0.91,1.87,3.77,72.43,90.29,14.44,3.6036
2018-07-12,23.06,29.62,18.66,0.31,1.05,2.12,4.03,75.48,90.24,14.25,2.2915
2018-07-13,21.55,26.9,17.8,0.91,0.86,1.75,3.77,80.62,90.16,14.17,4.1534
2018-07-14,20.65,24.37,17.96,8.64,1.1,2.17,3.73,86.81,89.92,14.65,1.5989
2018-07-15,18.03,22.05,14.45,14.08,1.42,2.67,5.75,86.9,89.93,12.49,1.9778
2018-07-16,17.92,22.2,14.33,3.06,1.12,2.04,3.53,73.03,90.15,10.22,6.4114
2018-07-17,18.83,23.68,14.25,0.05,1.03,1.85,3.55,66.84,90.25,9.82,7.0951
2018-07-18,21.17,27.5,14.25,1.3,0.92,1.75,3.07,58.23,89.93,9.72,7.9092
2018-07-19,21.73,25.97,18.04,0.89,1.01,1.86,3.32,61.96,89.88,11.08,7.2247
2018-07-20,20.07,25.18,15.67,0.88,0.97,1.8,3.5,70.09,90.05,11.14,4.44
2018-07-21,19.67,23.79,15.92,0.09,1.07,1.99,3.49,75.38,90.27,11.8,6.815
2018-07-22,19.73,24.0,16.55,0.33,1.03,1.96,3.45,76.7,90.24,12.0,5.9878
2018-07-23,19.8,23.73,16.73,0.57,0.87,1.65,3.11,74.62,90.03,11.74,6.1152
2018-07-24,23.19,29.37,16.18,0.12,0.87,1.74,2.69,63.73,89.81,12.03,7.8247
2018-07-25,26.64,34.23,20.35,0.0,0.74,1.59,2.58,51.07,89.74,11.51,7.6596
2018-07-26,24.88,30.97,19.9,0.06,0.72,1.5,3.51,61.41,90.12,12.76,7.2463
2018-07-27,23.4,29.38,19.29,0.35,1.11,2.2,4.23,77.3,90.26,14.99,5.4847
2018-07-28,22.73,28.26,18.84,2.08,1.16,2.24,4.43,78.06,90.05,14.62,3.042
2018-07-29,22.96,28.56,18.54,0.5,1.15,2.28,4.04,75.43,90.05,14.18,4.6752
