date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,WS10M,WS10M_MAX,RH2M,PS,QV2M,ALLSKY_SFC_SW_DWN
2015-06-06,21.92,27.99,16.67,1.77,0.34,1.64,2.38,68.89,93.39,11.78,3.9922
2015-06-07,19.83,25.51,15.4,1.51,0.19,1.16,1.93,71.48,93.87,10.54,6.5712
2015-06-08,20.26,25.62,14.09,0.18,0.27,3.77,4.9,57.99,93.83,8.9,8.1557
2015-06-09,22.24,30.1,16.73,0.44,0.24,2.16,3.67,53.23,93.47,9.13,6.001
2015-06-10,21.82,30.13,15.31,0.45,0.22,1.31,2.63,64.13,93.2,10.61,6.2006
2015-06-11,19.63,25.26,16.3,2.63,0.17,1.47,2.82,79.13,93.24,11.78,5.3383
2015-06-12,18.97,23.44,15.54,8.99,0.18,1.56,2.88,83.55,93.47,12.03,4.7849
2015-06-13,20.41,26.32,14.77,1.02,0.17,1.23,2.24,76.0,93.61,11.7,6.9883
2015-06-14,21.66,29.11,15.62,1.03,0.26,1.88,3.5,57.57,93.4,9.2,6.2436
2015-06-15,20.29,27.55,14.27,3.73,0.2,1.7,2.52,64.29,93.18,9.62,5.3114
2015-06-16,18.53,22.78,15.22,1.92,0.16,1.22,1.92,75.43,93.1,10.39,2.7718
2015-06-17,19.29,25.83,13.63,0.02,0.3,1.43,2.44,66.21,93.02,9.33,6.5515
2015-06-18,21.14,28.41,13.45,0.05,0.44,1.55,2.22,53.76,92.97,8.47,8.3004
2015-06-19,24.27,32.67,14.91,0.68,0.23,1.48,2.53,49.73,92.69,9.53,6.9454
2015-06-20,22.84,29.32,17.68,1.99,0.25,1.45,2.47,63.22,92.9,11.19,6.4846
2015-06-21,21.49,26.63,16.63,1.2,0.21,1.49,2.75,74.86,93.15,12.54,5.0676
2015-06-22,22.32,28.4,17.32,0.33,0.19,1.59,2.91,72.68,93.3,12.67,5.3978
2015-06-23,23.56,30.77,18.04,0.03,0.16,1.25,2.73,67.93,93.22,12.59,5.9136
2015-06-24,23.86,31.56,17.38,2.59,0.17,1.06,2.44,65.95,93.1,12.24,4.4191
2015-06-25,21.46,27.92,17.51,2.67,0.18,1.47,3.15,75.27,92.93,12.52,3.8887
2015-06-26,19.13,23.4,16.16,7.06,0.16,1.49,2.36,84.91,92.88,12.46,2.7151
2015-06-27,18.28,21.81,15.62,17.38,0.21,1.37,2.23,85.14,92.98,11.88,4.1354
2015-06-28,21.45,27.89,14.21,1.21,0.22,1.46,2.6,66.9,93.01,10.9,6.3245
2015-06-29,21.04,26.9,16.1,5.57,0.21,1.47,2.69,72.19,93.43,11.74,4.4083
2015-06-30,21.29,28.12,16.02,0.3,0.2,1.7,3.34,71.77,93.58,11.66,4.6058
2015-07-01,19.02,24.17,15.05,0.22,0.2,1.79,3.19,76.94,94.0,10.96,5.5517
2015-07-02,21.92,31.06,14.68,0.3,0.2,1.37,2.88,69.06,93.75,11.41,4.6747
2015-07-03,20.4,26.11,15.6,1.43,0.22,1.77,3.22,78.67,93.82,12.19,3.0734
2015-07-04,21.78,28.89,15.51,1.2,0.19,1.33,2.6,72.24,93.85,11.91,5.3854
2015-07-05,24.96,34.54,17.48,0.2,0.25,1.7,2.7,61.01,93.59,11.73,5.7876
2015-07-06,21.45,26.79,17.56,3.62,0.19,1.78,3.29,81.65,93.57,13.68,3.1082
2015-07-07,19.55,23.34,17.15,5.92,0.19,1.66,2.97,88.03,93.53,13.29,1.9188
2015-07-08,21.51,28.22,17.15,0.97,0.12,1.1,2.4,78.02,93.38,12.99,3.1099
2015-07-09,26.22,35.53,18.21,0.0,0.27,1.82,3.62,56.32,93.05,11.76,7.578
2015-07-10,23.13,29.34,18.09,0.06,0.22,1.63,3.23,70.07,93.22,12.77,6.5117
2015-07-11,20.93,25.89,17.1,6.01,0.24,1.65,3.22,78.73,93.3,12.73,4.0308
2015-07-12,20.44,26.69,15.44,2.07,0.23,1.6,3.32,66.67,93.31,10.17,4.0234
2015-07-13,17.27,21.68,14.22,4.07,0.17,1.35,2.42,76.76,93.51,9.92,2.0962
2015-07-14,21.52,30.09,13.04,0.15,0.21,1.23,2.34,64.31,93.41,10.34,6.7879
2015-07-15,20.61,26.66,15.54,0.19,0.23,1.72,3.41,70.46,93.57,11.06,3.0989
2015-07-16,20.55,27.12,14.95,0.12,0.28,1.7,3.2,68.02,93.73,10.33,5.465
2015-07-17,19.37,24.35,15.43,0.06,0.24,1.92,3.59,73.22,93.78,10.65,4.5686
2015-07-18,19.66,25.89,14.47,0.04,0.26,1.73,3.19,65.36,93.73,9.36,7.3574
2015-07-19,18.37,22.01,15.29,0.36,0.26,2.38,4.07,76.87,93.63,10.61,5.723
2015-07-20,21.74,30.88,12.71,0.0,0.34,1.31,1.95,48.78,93.4,7.27,8.4209
2015-07-21,22.48,31.28,15.25,0.03,0.27,2.12,3.33,55.44,93.26,9.38,7.5518
2015-07-22,20.88,26.8,16.1,0.5,0.21,1.68,3.35,72.76,93.59,11.52,6.0955
2015-07-23,23.33,31.42,15.38,0.0,0.23,1.36,2.49,63.99,93.57,11.29,7.3334
2015-07-24,26.37,36.01,17.27,0.0,0.29,1.82,2.98,51.55,93.36,10.78,7.967
2015-07-25,29.31,38.67,21.83,0.0,0.28,2.14,3.18,39.07,93.09,9.84,7.6997
2015-07-26,26.98,36.29,20.76,0.0,0.31,1.52,3.04,51.01,93.0,11.15,6.0818
2015-07-27,25.7,33.47,19.77,0.0,0.3,1.62,3.4,57.22,92.91,11.65,6.096
2015-07-28,24.84,32.14,19.48,0.0,0.25,1.51,3.19,62.53,93.08,12.29,7.2137
2015-07-29,24.77,31.98,18.71,0.0,0.23,1.4,3.06,58.65,93.35,11.4,7.6279
2015-07-30,27.83,37.55,18.54,0.0,0.32,1.5,2.23,46.2,93.28,9.96,7.829
2015-07-31,29.94,39.93,21.03,0.01,0.28,1.81,2.8,37.86,93.05,9.6,7.2792
2015-08-01,29.2,36.73,22.39,0.14,0.21,2.1,2.9,41.63,93.16,10.35,5.9532
2015-08-02,27.19,36.19,21.56,0.33,0.14,1.07,2.3,60.73,93.6,13.6,5.5879
2015-08-03,28.25,37.86,21.96,0.43,0.25,1.48,2.66,53.9,93.59,12.43,5.3078
2015-08-04,27.85,36.75,21.64,0.53,0.32,1.7,3.18,51.98,93.42,11.63,6.8374
2015-08-05,27.67,35.6,21.33,0.25,0.29,1.82,3.05,52.64,93.19,12.07,6.9926
2015-08-06,24.6,29.17,20.72,2.91,0.09,0.79,1.57,71.48,93.22,14.51,3.0554
2015-08-07,25.08,32.69,19.56,2.01,0.19,1.2,2.68,56.91,93.35,11.05,6.7512
2015-08-08,24.85,31.6,19.56,1.23,0.28,2.2,3.99,46.06,93.67,9.18,6.8806
2015-08-09,26.08,34.35,18.71,0.0,0.34,2.3,3.8,39.12,93.62,7.95,7.5324
2015-08-10,27.06,35.85,19.68,0.0,0.34,2.24,3.8,34.91,93.39,7.76,7.5478
2015-08-11,28.63,38.2,20.31,0.0,0.26,1.91,3.17,34.91,93.21,8.42,7.259
2015-08-12,27.81,36.13,21.77,0.11,0.26,1.69,3.41,53.68,93.3,12.45,6.7418
2015-08-13,28.03,37.25,21.58,0.16,0.28,1.57,2.8,51.17,93.32,11.32,6.6586
2015-08-14,28.08,36.47,21.84,0.0,0.36,1.83,3.14,43.93,93.29,10.14,6.9547
2015-08-15,27.87,37.02,21.39,0.02,0.25,1.57,3.45,57.87,93.16,13.43,6.5856
2015-08-16,25.86,32.26,21.12,0.67,0.2,1.7,3.52,69.72,93.15,14.97,4.8382
2015-08-17,23.41,28.98,19.51,1.29,0.23,1.76,3.39,72.29,93.28,13.44,4.71
2015-08-18,26.09,34.54,18.09,0.0,0.3,1.71,2.97,48.57,93.19,9.77,6.7183
2015-08-19,26.82,34.43,21.1,0.05,0.32,1.51,2.99,47.67,93.43,10.69,6.7663
2015-08-20,25.42,31.68,20.18,0.79,0.26,1.55,3.18,60.14,93.51,12.57,5.9297
2015-08-21,26.26,33.97,21.05,1.93,0.22,1.42,3.22,58.1,93.42,12.48,5.1389
2015-08-22,23.62,29.99,17.54,6.06,0.23,1.68,2.68,61.07,93.37,11.24,5.7852
2015-08-23,24.29,32.47,17.74,0.26,0.25,1.96,3.03,49.78,93.06,9.44,6.1349
2015-08-24,20.32,24.67,17.65,17.24,0.21,1.7,3.26,82.13,93.04,13.05,1.0934
2015-08-25,20.73,27.42,16.06,2.85,0.17,1.33,2.54,70.99,93.28,10.95,4.8691
2015-08-26,18.47,24.63,14.58,5.19,0.22,1.58,2.79,71.76,93.5,9.76,4.326
2015-08-27,20.51,28.7,13.93,0.0,0.24,1.61,2.52,57.37,93.7,8.51,6.3576
2015-08-28,21.1,29.08,14.21,0.01,0.24,1.48,2.35,58.88,93.87,9.09,5.6088
2015-08-29,21.22,28.65,17.31,0.04,0.16,0.92,1.79,66.13,93.95,10.49,5.2222
2015-08-30,21.62,28.33,15.52,0.04,0.29,1.83,3.59,66.39,93.89,10.84,5.4535
2015-08-31,20.45,25.22,16.65,0.22,0.22,1.81,3.57,73.31,93.92,11.38,4.3498
2015-09-01,19.53,23.84,15.85,0.17,0.22,1.68,3.39,72.64,93.9,10.67,4.2744
2015-09-02,22.29,31.34,14.09,0.0,0.35,1.52,2.32,54.41,93.71,8.78,6.4138
2015-09-03,24.77,33.95,17.17,0.0,0.33,1.89,2.64,46.49,93.43,8.99,6.5162
2015-09-04,25.72,35.04,18.52,0.0,0.28,1.71,2.78,45.48,93.37,9.21,6.4567
2015-09-05,24.68,32.75,19.3,0.01,0.34,1.53,2.87,55.35,93.62,10.79,5.3755
2015-09-06,25.69,34.7,17.82,0.0,0.26,1.67,2.37,50.19,93.63,10.02,5.633
2015-09-07,25.53,32.88,19.77,0.0,0.28,1.69,3.09,50.88,93.54,10.39,5.9729
2015-09-08,25.04,33.69,18.13,0.01,0.28,1.44,2.36,52.24,93.55,9.83,5.9719
2015-09-09,22.3,27.8,18.94,1.32,0.23,1.28,2.91,71.33,93.79,12.58,4.0385
2015-09-10,23.88,30.0,19.29,0.04,0.28,1.12,2.04,65.21,93.92,12.41,4.6457
2015-09-11,24.47,31.52,18.84,0.02,0.38,1.64,3.4,58.63,93.88,11.45,4.5962
2015-09-12,24.28,32.35,17.63,0.09,0.31,1.57,3.91,52.93,93.67,9.69,5.2625
2015-09-13,23.17,30.56,19.13,0.42,0.24,2.69,4.36,52.56,93.63,9.54,3.5856
2015-09-14,21.45,27.97,16.8,1.0,0.23,1.68,2.85,64.78,93.88,10.64,4.6541
2015-09-15,20.93,26.73,16.91,0.15,0.24,1.59,3.31,72.28,93.88,11.53,4.194
2015-09-16,19.4,25.75,14.81,0.29,0.33,1.76,3.41,71.61,93.83,10.21,4.6632
2015-09-17,19.3,26.16,13.78,0.06,0.21,1.19,2.54,67.3,93.79,9.56,5.016
2015-09-18,21.29,29.8,14.67,0.0,0.36,1.9,3.0,48.59,93.83,7.39,5.735
2015-09-19,22.01,31.29,15.16,0.0,0.29,2.92,3.92,38.03,93.94,6.14,5.8298
2015-09-20,24.85,34.14,18.02,0.0,0.27,2.82,3.77,31.01,93.58,6.08,5.4912
2015-09-21,25.48,34.93,19.24,0.02,0.21,2.22,3.66,34.19,93.22,6.72,5.4552
2015-09-22,24.88,34.78,17.37,0.02,0.26,1.53,2.35,38.92,93.19,7.33,5.0026
2015-09-23,24.65,33.53,18.67,0.0,0.37,1.64,2.23,38.44,93.43,7.38,5.1034
2015-09-24,25.43,34.11,20.07,0.0,0.32,1.94,2.58,36.92,93.6,7.48,4.9884
2015-09-25,23.33,30.51,17.84,0.02,0.27,1.74,2.54,43.44,93.66,7.93,4.9346
2015-09-26,21.53,27.44,17.76,0.01,0.3,2.05,3.05,38.73,93.6,6.52,4.8938
2015-09-27,20.77,26.23,16.9,0.0,0.28,2.39,3.37,36.54,93.66,5.85,4.8166
2015-09-28,21.12,28.6,16.14,0.0,0.33,1.85,2.7,40.31,93.7,6.54,4.8631
2015-09-29,22.39,29.75,16.79,0.05,0.26,2.39,4.04,42.85,93.51,7.44,4.5317
2015-09-30,21.93,28.54,18.0,0.08,0.17,1.79,2.81,54.26,93.52,9.19,3.7961
2015-10-01,18.88,21.75,16.13,0.26,0.28,1.15,1.71,70.02,93.89,10.15,1.921
2015-10-02,17.93,21.5,15.26,0.76,0.28,1.26,2.25,73.35,94.33,9.9,2.8956
2015-10-03,17.64,22.68,14.5,1.8,0.22,1.28,2.88,79.76,94.42,10.38,2.945
2015-10-04,16.61,21.79,13.56,0.77,0.21,1.02,2.4,73.02,94.31,8.82,2.778
2015-10-05,16.26,22.73,11.88,0.92,0.29,1.28,1.86,67.45,93.83,7.92,3.4807
2015-10-06,17.96,26.19,11.03,0.01,0.38,1.57,1.98,50.73,93.11,6.35,4.6032
2015-10-07,17.18,22.58,13.44,7.77,0.15,1.17,1.99,61.58,92.53,7.98,1.067
2015-10-08,12.22,14.31,8.55,20.67,0.18,1.94,3.94,86.78,93.29,8.31,2.2822
2015-10-09,10.72,16.21,6.79,2.24,0.17,1.33,2.34,74.59,93.68,6.29,2.8733
2015-10-10,9.12,11.83,6.59,4.09,0.2,1.91,3.59,83.99,94.06,6.39,2.0618
2015-10-11,11.17,18.02,5.78,0.05,0.22,1.2,2.59,53.08,94.03,4.26,4.0709
2015-10-12,13.35,16.85,10.93,8.93,0.17,1.33,2.34,81.24,93.59,8.45,0.7754
2015-10-13,14.5,19.9,11.75,2.22,0.2,1.4,2.26,83.67,93.59,9.08,2.8481
2015-10-14,13.73,18.33,11.01,6.29,0.21,1.71,2.82,71.62,93.84,7.32,1.338
2015-10-15,11.78,14.98,9.18,6.05,0.2,1.46,3.08,90.06,94.12,8.23,1.8307
2015-10-16,11.37,16.89,7.98,1.14,0.26,1.44,2.91,81.88,94.25,7.08,2.8018
2015-10-17,12.35,19.23,7.93,0.0,0.24,1.72,3.96,67.17,94.41,6.05,4.1426
2015-10-18,11.97,19.84,7.73,0.0,0.32,2.52,3.87,50.56,94.1,4.51,3.2218
2015-10-19,13.74,21.47,7.55,0.0,0.42,1.49,2.15,48.77,93.89,4.99,3.8028
2015-10-20,14.39,20.62,9.6,0.0,0.4,1.53,2.66,68.59,93.71,7.3,3.6221
2015-10-21,15.25,23.6,9.71,0.0,0.31,1.71,2.85,63.02,93.59,6.87,3.731
2015-10-22,15.66,22.1,11.01,0.01,0.17,2.83,3.82,58.91,93.5,6.8,3.0264
2015-10-23,17.24,25.0,12.44,0.0,0.26,2.15,3.05,56.18,93.5,7.14,2.8426
2015-10-24,17.03,23.6,13.76,0.29,0.18,1.6,2.64,67.46,93.55,8.58,1.3397
2015-10-25,12.77,15.13,9.26,9.49,0.14,1.4,2.59,93.85,93.8,9.25,0.6026
2015-10-26,8.93,11.49,5.92,5.61,0.24,1.17,1.63,90.04,93.93,6.82,1.3349
2015-10-27,9.02,14.27,4.99,0.44,0.37,1.43,2.61,76.28,93.8,5.73,1.518
2015-10-28,8.9,14.03,5.39,0.09,0.43,1.43,2.51,75.85,93.93,5.58,2.5303
2015-10-29,7.82,14.25,3.65,0.0,0.49,1.34,2.19,64.15,94.08,4.3,3.3871
2015-10-30,8.11,15.42,3.37,0.0,0.31,1.91,2.96,64.45,94.19,4.52,2.9366
2015-10-31,8.33,13.98,3.29,0.52,0.17,1.45,3.09,76.82,94.47,5.49,2.1624
2015-11-01,6.04,10.89,2.08,1.53,0.17,1.44,2.04,80.13,94.97,4.85,2.1382
2015-11-02,5.83,11.7,1.51,2.16,0.23,1.43,2.37,72.1,94.8,4.28,2.2591
2015-11-03,7.27,10.19,5.51,3.69,0.18,1.24,2.42,93.1,94.42,6.27,1.5694
2015-11-04,7.99,13.3,5.45,0.0,0.3,1.39,2.29,81.94,94.26,5.72,2.8627
2015-11-05,9.64,17.83,3.84,0.0,0.55,1.64,2.43,59.69,93.91,4.47,3.2906
2015-11-06,9.59,15.04,6.58,0.0,0.29,1.09,2.46,71.36,93.98,5.67,3.0559
2015-11-07,9.77,15.3,6.21,0.0,0.38,1.22,1.77,79.45,94.19,6.21,2.6587
2015-11-08,9.21,14.95,6.32,0.17,0.25,1.21,2.04,73.91,94.02,5.52,1.7016
2015-11-09,6.69,8.15,5.35,5.59,0.16,0.96,2.1,95.69,93.43,6.27,1.0303
2015-11-10,7.06,10.08,5.43,1.77,0.15,1.35,2.62,89.73,93.26,5.99,1.3817
2015-11-11,5.84,7.07,4.27,18.82,0.22,2.33,3.89,97.71,92.81,6.09,0.7015
2015-11-12,6.54,9.28,4.73,11.99,0.28,3.82,5.82,88.87,93.41,5.72,1.8134
2015-11-13,6.38,8.35,4.37,13.89,0.19,2.26,4.06,98.31,93.92,6.32,0.5263
2015-11-14,5.39,7.19,1.38,13.68,0.32,2.91,4.47,90.45,94.21,5.39,1.7393
2015-11-15,5.22,10.89,1.32,10.03,0.17,1.53,2.27,76.62,93.54,4.44,1.5115
2015-11-16,2.91,6.63,1.01,10.08,0.08,1.07,1.96,88.94,93.4,4.44,0.7802
2015-11-17,2.73,4.11,-0.04,7.93,0.15,1.95,3.34,98.07,93.51,4.88,1.1124
2015-11-18,1.21,5.47,-1.6,0.32,0.3,1.36,1.84,88.62,93.95,3.89,2.0117
2015-11-19,2.95,7.52,-1.38,0.0,0.38,1.52,2.41,63.0,93.9,3.17,1.7501
2015-11-20,3.57,6.81,1.54,0.0,0.37,1.14,2.13,83.8,94.1,4.42,1.7232
2015-11-21,6.09,14.17,1.8,0.0,0.39,2.08,2.59,64.31,93.65,3.98,1.963
2015-11-22,7.67,16.94,2.37,0.0,0.44,2.06,2.53,57.31,93.87,3.97,2.3813
2015-11-23,10.14,19.39,4.99,0.0,0.82,1.81,2.59,42.74,94.32,3.47,2.5274
2015-11-24,9.35,17.36,5.62,0.0,0.82,1.77,2.61,41.57,94.4,3.27,2.2826
2015-11-25,8.01,14.78,4.27,0.0,0.63,2.02,2.62,54.9,93.85,4.0,1.3303
2015-11-26,9.77,18.17,4.39,0.0,0.55,1.75,2.43,49.09,93.45,3.89,2.129
2015-11-27,9.19,16.06,4.83,0.11,0.47,1.67,2.5,65.92,93.6,5.13,0.8616
2015-11-28,9.58,14.77,7.11,0.69,0.25,1.58,3.17,84.44,93.68,6.7,1.3006
2015-11-29,7.67,9.8,6.62,0.94,0.19,1.71,3.55,85.25,93.44,5.97,0.6362
2015-11-30,8.06,13.45,4.78,0.92,0.25,1.15,2.44,81.49,93.59,5.79,1.7561
2015-12-01,4.52,6.5,3.14,6.84,0.18,1.23,2.47,94.55,93.62,5.31,0.6389
2015-12-02,2.19,4.76,0.3,3.3,0.17,1.07,1.66,93.93,93.32,4.5,0.5438
2015-12-03,-0.4,1.97,-3.2,3.68,0.22,1.36,2.73,93.15,93.57,3.66,1.0699
2015-12-04,-1.21,3.35,-4.34,1.15,0.3,1.17,1.72,85.14,94.27,3.06,1.2912
2015-12-05,-0.36,3.23,-2.64,0.48,0.21,0.95,2.08,89.68,95.12,3.46,1.44
2015-12-06,0.67,2.3,-0.63,0.62,0.2,1.2,2.0,95.96,94.98,4.04,0.9931
2015-12-07,2.35,3.86,0.52,0.43,0.18,1.31,2.1,98.77,95.01,4.71,1.2082
2015-12-08,2.51,3.55,1.5,0.53,0.23,1.69,2.29,98.39,94.83,4.75,1.2746
2015-12-09,2.74,5.62,-0.67,1.84,0.25,1.48,2.4,92.38,94.85,4.54,1.5074
2015-12-10,2.89,7.78,0.02,0.0,0.55,3.63,4.76,61.44,94.62,3.06,2.3203
2015-12-11,3.51,9.59,-0.86,0.0,0.52,1.38,2.07,54.64,94.32,2.8,1.8833
2015-12-12,2.85,8.54,-1.56,0.0,0.6,1.31,2.09,57.47,94.05,2.85,1.8936
2015-12-13,1.37,2.71,0.52,0.01,0.27,0.65,1.1,78.95,94.1,3.53,1.1952
2015-12-14,3.46,8.66,-0.09,0.36,0.32,0.89,1.68,80.88,94.09,4.14,1.9428
2015-12-15,2.13,4.87,-0.78,4.67,0.35,1.99,3.91,91.76,94.24,4.32,0.9516
2015-12-16,0.83,4.29,-1.02,0.29,0.42,1.03,1.85,82.8,94.39,3.53,1.5204
2015-12-17,1.1,5.13,-0.61,0.0,0.28,0.92,1.79,87.41,94.52,3.8,1.9963
2015-12-18,0.77,6.17,-4.05,0.0,0.42,0.96,2.07,69.06,94.46,2.88,2.2699
2015-12-19,0.2,6.53,-4.25,0.0,0.58,1.42,2.08,64.85,94.49,2.6,2.2706
2015-12-20,1.35,6.05,-2.2,1.26,0.48,1.45,2.69,72.43,94.44,3.23,1.573
2015-12-21,2.01,3.29,0.88,8.07,0.27,1.3,2.05,98.67,94.6,4.62,0.9559
2015-12-22,4.12,6.42,2.44,1.96,0.37,1.1,1.73,96.47,94.7,5.28,1.9951
2015-12-23,3.2,5.22,1.73,4.22,0.49,2.06,3.66,96.68,94.46,4.96,0.6742
2015-12-24,2.86,4.41,1.85,3.27,0.35,1.83,2.83,97.78,94.71,4.83,1.0351
2015-12-25,2.92,5.12,0.45,2.24,0.27,1.39,1.99,96.95,94.58,4.86,1.1026
2015-12-26,3.7,6.06,2.22,0.26,0.27,0.93,1.73,93.48,94.64,4.91,1.1659
2015-12-27,3.56,4.63,2.47,1.78,0.41,2.02,2.44,99.5,94.81,5.21,0.6802
2015-12-28,3.96,6.02,2.0,0.83,0.36,1.63,3.0,98.78,94.68,5.34,0.5438
2015-12-29,4.47,10.3,0.94,0.12,0.42,1.42,2.13,81.79,93.94,4.52,1.3063
2015-12-30,1.02,3.07,-2.74,5.24,0.51,1.83,2.94,95.67,93.17,4.22,0.5064
2015-12-31,-3.87,-2.27,-5.32,1.96,0.42,1.5,2.15,92.5,93.33,2.73,1.087
2016-01-01,-4.7,-1.97,-6.26,0.63,0.42,1.19,1.63,82.27,93.41,2.25,1.1023
2016-01-02,-6.18,-2.45,-10.54,1.77,0.6,1.95,3.48,82.49,93.54,1.96,1.6423
2016-01-03,-5.79,-2.92,-10.77,4.32,0.73,2.72,4.01,91.85,93.58,2.33,0.6866
2016-01-04,-4.42,-2.41,-7.03,5.4,0.56,2.19,2.95,94.1,93.38,2.67,0.4819
2016-01-05,-0.52,1.74,-3.41,4.27,0.54,2.56,3.17,92.5,93.06,3.63,0.9134
2016-01-06,0.62,2.02,-0.87,7.45,0.43,1.73,2.87,98.82,93.3,4.28,0.9089
2016-01-07,2.54,4.49,-0.15,3.3,0.64,2.77,3.58,87.07,92.99,4.34,0.5854
2016-01-08,4.21,6.02,2.73,4.03,0.64,2.76,3.79,92.99,92.34,5.19,0.5165
2016-01-09,1.81,2.65,0.13,7.75,0.83,2.83,3.72,97.54,93.29,4.55,0.5378
2016-01-10,0.93,4.35,-2.51,2.52,0.78,2.54,4.47,88.5,93.83,3.85,1.7866
2016-01-11,2.0,5.41,-0.51,0.56,0.48,1.71,2.55,82.89,93.71,3.92,0.9077
2016-01-12,4.36,8.34,1.13,1.36,0.49,1.68,2.31,86.18,93.59,4.78,1.9327
2016-01-13,4.72,9.7,1.49,2.32,0.51,1.78,2.36,88.03,93.18,5.04,0.5976
2016-01-14,3.1,4.1,2.4,10.49,0.4,1.41,2.58,98.62,93.1,5.05,0.317
2016-01-15,1.69,2.63,-0.69,2.78,0.81,2.5,3.51,96.8,93.94,4.45,1.1623
2016-01-16,0.97,6.33,-1.9,0.0,0.89,3.13,3.77,70.78,93.95,3.07,1.6968
2016-01-17,3.3,8.23,-0.08,0.0,0.93,3.48,4.0,66.29,93.43,3.45,1.6358
2016-01-18,5.53,9.79,2.32,0.15,0.97,3.31,4.57,66.46,92.65,4.07,1.0178
2016-01-19,3.35,7.11,-0.58,4.18,0.67,2.23,3.11,91.79,92.54,4.82,0.7409
2016-01-20,-1.37,0.36,-5.25,4.33,0.65,1.96,2.96,89.15,94.02,3.24,1.134
2016-01-21,-1.16,4.68,-5.68,0.0,0.85,2.84,3.78,81.67,94.21,3.01,1.4059
2016-01-22,1.71,6.7,-1.87,0.77,0.56,1.57,2.88,79.96,93.99,3.65,1.169
2016-01-23,0.63,3.35,-2.11,7.44,0.32,0.88,1.47,93.61,93.88,3.96,0.6821
2016-01-24,-3.07,-0.49,-5.72,7.66,0.42,1.11,2.61,96.44,93.67,3.04,0.8081
2016-01-25,-6.15,-4.5,-8.56,3.98,0.62,1.79,2.68,97.36,93.71,2.36,1.0922
2016-01-26,-6.94,-3.88,-9.17,1.19,0.67,1.67,2.53,95.73,94.01,2.17,1.5089
2016-01-27,-6.27,-3.06,-9.25,0.5,0.4,1.02,1.99,89.95,94.42,2.17,1.7431
2016-01-28,-4.91,-2.65,-6.38,1.01,0.32,0.67,1.57,92.94,94.27,2.5,1.4311
2016-01-29,-2.85,-0.46,-6.34,5.77,0.33,0.96,1.45,94.39,94.27,3.08,1.1126
2016-01-30,0.25,2.17,-2.97,5.62,0.46,1.21,1.77,96.98,94.52,4.0,1.0582
2016-01-31,-0.46,4.35,-3.17,0.0,0.69,2.01,2.62,83.12,94.42,3.24,2.9148
2016-02-01,0.82,5.38,-2.55,0.76,0.51,1.64,2.33,86.73,93.82,3.73,1.2833
2016-02-02,-0.02,1.73,-2.46,7.5,0.88,2.65,4.97,94.78,93.97,3.83,1.1398
2016-02-03,-0.83,4.35,-3.64,0.03,0.52,1.53,2.57,86.32,94.58,3.22,2.2478
2016-02-04,3.6,12.25,-2.08,0.0,0.77,2.36,2.87,65.67,94.07,3.43,2.5721
2016-02-05,4.51,11.02,0.67,0.0,0.85,2.37,2.88,67.2,93.54,3.88,1.338
2016-02-06,5.17,11.53,1.21,0.36,0.74,1.72,2.29,59.78,93.07,3.49,2.0143
2016-02-07,1.83,3.07,0.89,2.62,0.58,1.66,2.6,95.06,93.65,4.42,1.1266
2016-02-08,0.81,3.53,-3.9,1.01,0.69,1.74,2.32,94.27,94.37,4.04,1.4549
2016-02-09,-0.68,6.0,-4.76,0.0,1.05,3.16,4.07,77.3,94.48,2.9,3.1721
2016-02-10,-0.49,6.15,-4.71,0.0,1.58,4.77,5.48,72.73,94.17,2.8,3.3598
2016-02-11,0.6,7.12,-4.26,0.0,1.18,3.68,5.2,67.81,93.76,2.84,3.3432
2016-02-12,4.53,9.73,0.01,0.01,0.49,1.2,2.13,73.22,93.98,4.15,2.6741
2016-02-13,6.55,15.06,0.79,0.0,0.71,2.29,2.94,77.72,93.79,4.93,3.3578
2016-02-14,7.15,11.86,2.97,0.0,0.53,1.35,2.5,75.68,93.67,5.11,1.7496
2016-02-15,9.45,14.37,6.03,0.01,0.67,1.34,1.96,71.62,94.21,5.6,2.9114
2016-02-16,10.04,13.48,7.33,0.01,0.55,1.08,1.92,73.61,94.82,6.01,2.0695
2016-02-17,10.85,17.37,6.53,0.17,0.76,1.68,3.02,74.66,94.75,6.34,3.0302
2016-02-18,3.88,7.11,-1.26,0.22,1.1,2.96,5.72,90.57,94.16,4.91,2.4571
2016-02-19,2.28,9.35,-3.09,0.0,0.54,1.55,2.95,71.68,93.38,3.27,3.8412
2016-02-20,0.42,3.34,-2.27,1.98,0.96,2.55,5.54,84.31,93.35,3.51,1.0145
2016-02-21,2.46,7.51,-2.87,1.75,0.95,2.9,5.26,76.36,93.44,3.66,1.6774
2016-02-22,2.99,7.15,1.48,2.66,0.51,1.5,4.56,89.98,93.78,4.52,1.1407
2016-02-23,7.74,15.99,1.86,0.0,0.62,1.66,3.13,77.6,93.85,5.44,2.7586
2016-02-24,7.3,13.25,3.32,0.0,0.69,1.75,3.19,77.11,93.36,5.26,3.2088
2016-02-25,6.81,10.88,4.16,1.87,0.49,1.18,2.18,81.24,93.52,5.37,1.4856
2016-02-26,7.84,14.38,5.16,2.06,0.41,1.36,3.53,85.2,94.0,5.92,3.462
